file	sample	format	type	num_seqs	sum_len	min_len	avg_len	max_len
NEMO49/READ/NEMO49.R2.fastq.gz	NEMO49	FASTQ	DNA	2035350	237862474	35	116.9	151
NEMO50/READ/NEMO50.R1.fastq.gz	NEMO50	FASTQ	DNA	1711724	214245690	35	125.2	151
NEMO50/READ/NEMO50.R2.fastq.gz	NEMO50	FASTQ	DNA	1711724	214323565	35	125.2	151
NEMO51/READ/NEMO51.R1.fastq.gz	NEMO51	FASTQ	DNA	2456894	319608504	35	130.1	151
NEMO51/READ/NEMO51.R2.fastq.gz	NEMO51	FASTQ	DNA	2456894	319564830	35	130.1	151
NEMO52/READ/NEMO52.R1.fastq.gz	NEMO52	FASTQ	DNA	2769508	356012331	35	128.5	151
NEMO52/READ/NEMO52.R2.fastq.gz	NEMO52	FASTQ	DNA	2769508	355963280	35	128.5	151
NEMO53/READ/NEMO53.R1.fastq.gz	NEMO53	FASTQ	DNA	3899710	498928896	35	127.9	151
NEMO53/READ/NEMO53.R2.fastq.gz	NEMO53	FASTQ	DNA	3899710	498984899	35	128.0	151
NEMO54/READ/NEMO54.R1.fastq.gz	NEMO54	FASTQ	DNA	4566598	596437178	35	130.6	151
NEMO54/READ/NEMO54.R2.fastq.gz	NEMO54	FASTQ	DNA	4566598	596478693	35	130.6	151	
